step,x,y,reward
50,0.359751,0.986463,0.000000
51,0.000000,0.000000,0.000000
1,0.324798,0.000000,0.000000
2,0.005559,0.000000,0.000000
3,0.005559,0.000000,0.000000
4,0.950711,0.000000,0.000000
5,1.085447,0.687952,0.000000
6,0.644662,0.613936,0.000000
7,1.159834,0.054851,0.000000
8,0.913055,0.527870,0.000000
9,0.303929,0.924929,0.000000
10,0.047022,0.908789,0.000000
11,0.047022,0.908789,0.000000
12,0.001544,0.046983,0.000000
13,0.443666,0.016484,0.000000
14,0.021569,0.406533,0.000000
15,0.016290,0.319722,0.000000
16,0.016290,0.387938,0.000000
17,0.904502,0.033759,0.000000
18,0.899477,0.146885,0.000000
19,0.386498,0.000858,0.000000
20,0.319579,0.000858,0.000000
21,1.214340,0.405458,0.000000
22,1.696055,0.739563,0.000000
23,1.497270,0.069009,0.000000
24,1.258158,0.069009,0.000000
25,2.084297,0.002971,0.000000
26,1.411570,0.863439,0.000000
27,1.825178,0.989788,0.000000
28,1.171307,0.989788,0.000000
29,1.844673,0.989788,0.000000
30,2.179547,0.989788,0.000000
31,1.363259,0.989788,0.000000
32,0.498205,0.258541,0.000000
33,1.033160,0.034903,0.000000
34,0.696620,0.034903,0.000000
35,1.373378,0.034903,0.000000
36,1.596626,0.034903,0.000000
37,1.345763,0.383896,0.000000
38,0.673210,0.479368,0.000000
39,0.645219,0.007930,0.000000
40,0.259337,0.007930,0.000000
41,0.009010,0.007930,0.000000
42,0.009010,0.007930,0.000000
43,0.253467,0.788988,0.000000
44,0.001502,0.988899,0.000000
45,0.270471,0.988899,0.000000
46,1.171195,0.988899,0.000000
47,0.533766,0.988899,0.000000
48,0.497401,0.774000,0.000000
49,1.384760,0.948621,0.000000
50,1.537138,0.308213,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.665489,0.000000
2,0.000000,0.053215,0.000000
3,0.517039,0.053215,0.000000
4,1.041358,0.053215,0.000000
5,1.132941,0.860122,0.000000
6,1.617549,0.981192,0.000000
7,2.223094,0.981192,0.000000
8,2.557297,0.491582,0.000000
9,2.671592,0.061417,0.000000
10,3.174361,0.659393,0.000000
11,4.096210,0.702997,0.000000
12,5.072229,0.151904,0.000000
13,5.603123,0.002522,0.000000
14,5.528085,0.808295,0.000000
15,6.230279,0.438553,0.000000
16,6.491689,0.000464,0.000000
17,6.190542,0.000464,0.000000
18,6.267848,0.000464,0.000000
19,7.081779,0.000464,0.000000
20,6.563404,0.000464,0.000000
21,5.881434,0.126517,0.000000
22,4.896777,0.870801,0.000000
23,5.238160,0.388557,0.000000
24,5.772027,0.966329,0.000000
25,5.909740,0.113508,0.000000
26,6.596583,0.203660,0.000000
27,7.336508,0.199796,0.000000
28,6.482436,0.022296,0.000000
29,7.068668,0.851735,0.000000
30,7.011543,0.013149,0.000000
31,6.473042,0.541240,0.000000
32,6.924379,0.653012,0.000000
33,6.272923,1.475650,0.000000
34,5.945612,2.126242,0.000000
35,6.196783,1.384516,0.000000
36,6.417192,1.173698,0.000000
37,6.295928,0.979278,0.000000
38,6.731347,1.417640,0.000000
39,6.991840,1.083617,0.000000
40,6.353702,1.243279,0.000000
41,6.850986,1.005639,0.000000
42,6.517488,0.103123,0.000000
43,7.291139,0.008167,0.000000
44,6.420956,0.471485,0.000000
45,5.506459,0.945001,0.000000
46,5.905012,0.066903,0.000000
47,5.357819,0.720304,0.000000
48,5.962837,0.347609,0.000000
49,6.282179,0.864422,0.000000
50,6.180398,1.222354,0.000000
51,0.000000,0.000000,0.000000
1,0.764105,0.435559,0.000000
2,0.021204,0.072488,0.000000
3,0.505090,0.025118,0.000000
4,0.043143,0.496895,0.000000
5,0.877530,0.081408,0.000000
6,1.121514,0.081408,0.000000
7,1.013337,0.343341,0.000000
8,1.398973,0.980376,0.000000
9,1.370025,0.685510,0.000000
10,0.704955,0.587503,0.000000
11,0.830984,0.020045,0.000000
12,0.871254,0.020045,0.000000
13,0.339789,0.218674,0.000000
14,0.015963,0.021894,0.000000
15,0.113975,0.662337,0.000000
16,0.657874,0.755004,0.000000
17,1.157658,0.959050,0.000000
18,0.619754,0.985433,0.000000
19,1.012568,0.985433,0.000000
20,1.530228,0.985433,0.000000
21,1.830010,0.244210,0.000000
22,1.735981,0.955810,0.000000
23,2.220083,0.997288,0.000000
24,3.073572,0.997288,0.000000
25,3.248120,0.997288,0.000000
26,2.451156,0.284173,0.000000
27,1.649364,0.023448,0.000000
28,2.615603,0.023448,0.000000
29,2.961432,0.825870,0.000000
30,2.252294,0.991682,0.000000
31,2.971054,0.997542,0.000000
32,2.340982,0.704553,0.000000
33,2.408438,0.969606,0.000000
34,3.223214,0.096752,0.000000
35,3.782225,0.004573,0.000000
36,4.720248,0.944854,0.000000
37,3.720248,0.187601,0.000000
38,2.824370,0.018070,0.000000
39,2.288877,0.776847,0.000000
40,2.469876,0.369146,0.000000
41,1.652864,0.973082,0.000000
42,2.451325,0.504364,0.000000
43,1.954901,0.990584,0.000000
44,1.413554,0.573269,0.000000
45,2.304350,0.967927,0.000000
46,2.005061,0.953090,0.000000
47,2.639816,0.986220,0.000000
48,3.029246,0.986220,0.000000
49,3.585818,0.234199,0.000000
50,4.576972,0.042323,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.467626,0.455067,0.000000
